Bedrooms,Bathrooms,Price
4,1,299259.3105822826
5,1,336152.415109021
3,3,281021.5834478041
5,2,361349.9707175002
5,1,333951.31980344764
2,3,248984.5686983949
3,2,238466.7898364467
3,1,243368.15921884732
3,2,238208.13803410693
5,3,422622.5170456374
4,1,264567.4335516624
3,2,265932.56639352354
5,1,350102.8514655604
2,2,204952.399130711
4,3,346812.00038199715
2,3,268703.63098380103
4,1,291288.0597578653
5,2,367111.01259348704
1,1,96304.29210359076
4,1,261325.55494519556
2,2,230938.40255300025
5,2,371399.00610682764
4,2,324429.3254757015
1,3,202707.93864429794
1,1,155795.13056750747
3,1,224772.00150089755
3,3,292409.99917578604
2,2,189426.51333741832
4,3,314439.5483312725
4,3,307125.1856882388
3,3,272296.73002000304
4,1,311051.23630979285
4,3,308945.4586436793
1,1,123929.28028845604
3,1,204137.09352707685
5,1,317980.5207399328
3,2,263393.8758470404
5,1,315997.68253589986
1,1,151793.29730032923
2,2,240679.56241699134
4,1,235018.08543888121
1,3,176340.15339297755
4,3,341182.84244544845
2,1,202522.3405203076
2,2,200915.11449693475
1,3,189601.2920950838
2,2,186865.11549896104
5,2,329344.0829547531
2,3,268907.6937916587
4,2,273518.60252214124
4,3,386572.3801684313
4,2,324503.0279876348
4,3,353599.4615103351
5,1,341509.3733498886
3,3,284946.2862399807
1,3,197841.6905940174
4,3,336222.06624431047
2,3,251061.46552880958
4,2,309326.26946182566
2,1,160993.0363379653
2,3,222588.54767476488
4,2,290314.55249414995
5,1,349418.0146386862
2,1,167651.06775081804
2,1,141757.9367783028
4,1,287936.7733169761
2,3,270290.35125179164
2,3,255461.66378355052
4,2,297933.52869556576
4,2,278263.7656880982
1,2,157314.6379328498
5,1,326815.5224380658
5,1,310616.00779372465
2,3,251020.74604485073
5,1,366932.53001660947
2,1,184445.65434916568
1,1,133209.52413997691
4,2,291255.43902332353
4,2,337948.29406120745
4,3,338497.1166637997
5,1,318420.7348961166
1,1,131273.7678730323
5,3,399439.22666493215
5,1,332784.3081728981
1,1,154123.06791341183
1,2,167679.43105093724
1,3,184321.1637823493
1,3,198023.8443265378
4,3,349992.7420225192
3,3,264072.48161472316
3,2,282988.3945652743
1,2,153981.91961277282
3,1,224493.5355298914
3,1,245027.51974151892
1,1,144943.30448519162
3,1,215983.3664226783
5,2,376058.0323629137
2,3,228791.0369702095
2,2,246391.4609339731
1,1,113436.12037468472
4,2,314789.5492341179
1,3,174359.64726184786
4,3,384453.9125827015
2,2,185243.5811182577
1,2,170487.2549450582
5,2,345301.791710444
3,1,222917.84717104025
4,2,319070.7566749035
3,2,284491.68875252287
3,2,292467.9312459809
1,3,159261.0407994736
3,3,295355.02448728925
5,1,359189.87206767045
3,1,196293.7812247612
1,3,196287.66988109695
5,3,389958.32405159634
2,3,248290.83628759577
3,2,244553.9194934705
1,2,131287.6234357312
2,3,201737.87149641948
2,2,229527.67906924206
4,2,332080.9827296671
5,1,336053.7069799197
3,3,279317.03300623805
1,3,157539.0821306851
4,2,321266.9092501005
5,3,367984.4143432663
4,1,265774.02750478924
5,1,318268.7184087456
5,1,326049.2954860606
3,3,274819.191055827
5,3,390669.175419846
4,3,327563.6339898722
5,3,404027.46129678446
3,3,310621.25827976107
3,1,232170.85352056878
4,2,319252.52670762205
2,1,222357.1189925178
2,3,216547.9348627737
5,1,305330.63797439786
1,3,203899.9580155375
5,3,428930.8567502953
4,1,274790.0287612255
4,3,374536.6768443752
4,2,311928.6743758698
4,3,326382.25435921835
4,2,290186.1522272459
3,2,272588.27169773576
2,3,221700.81864434606
4,1,281625.5368553406
1,2,191669.30050768188
1,1,123864.39214257259
1,2,186280.18949287798
1,3,165709.13020547185
3,3,279321.81797366403
1,2,131857.11947570168
4,3,341459.93511946715
5,2,375601.5635943317
1,3,191503.74175212372
3,1,254541.00119940305
3,3,275016.4151874174
1,1,134506.85507378133
5,3,379450.6135277229
1,1,137233.5317084731
3,3,300074.7209242485
2,1,191647.91919968126
4,2,288588.11323528795
3,2,242205.07796426862
1,1,115914.24583617623
4,3,335222.38504266803
1,1,131743.7280841286
1,3,204161.78243713354
2,2,193038.02601321536
4,3,307979.61404596496
4,2,353114.8632641358
2,3,217370.9395869514
3,3,306726.474459911
1,3,190625.3375449735
5,1,335026.1128161276
1,1,129968.98988328195
1,2,152303.16236105748
3,2,269279.44565846917
1,1,121228.25587485409
2,2,233326.05494473578
2,1,191368.82012512308
4,3,351991.8822656299
5,2,349857.5387988682
1,2,155272.9052582201
1,1,106241.7438271587
3,2,252939.67886548876
2,2,189268.48167287407
5,3,416261.3703117743
4,2,311010.7163118801
2,3,243409.9447008086
4,1,275497.06945299957
3,2,263951.57844102813
3,3,339297.5527171537
1,1,123997.19431215017
5,2,346991.7393058001
4,1,290593.8626581089
2,2,159485.62732795023
3,1,231279.13573821867
1,1,122565.74193414199
1,3,170153.7346792781
4,1,290155.15340623
3,2,261079.76836891586
5,2,323951.82185011567
3,3,277069.4095761512
4,2,252234.5758961455
4,2,315865.3862826701
3,2,265665.98836880317
4,1,264134.3621233265
3,1,240802.25423366253
2,2,184350.02757756956
3,3,270669.65948130016
3,1,238343.8092876513
4,3,326226.66490074113
4,2,308746.8608759511
1,2,148727.01945147314
1,1,121781.37687401632
2,2,202655.51568090013
1,1,115864.86485563645
3,2,266048.9942872025
4,2,297441.43026492104
1,1,130313.73427591204
1,1,115425.36637251194
2,1,149314.02747231082
2,2,228248.7049851833
3,2,269990.5397019082
4,3,385773.64137595345
2,1,159120.54320003482
1,2,155820.7902533594
4,2,307429.85038288386
4,1,299787.38876564265
1,3,179857.84211734784
2,1,156579.16291648292
1,3,214156.18616922005
4,2,303666.99941477546
5,3,407572.87019452086
5,2,375243.96801584424
3,1,229402.190521954
1,1,126513.72589930503
1,1,122168.70387340391
3,3,289696.1374246002
3,2,277262.0045234126
3,1,214071.1963788084
4,1,282176.91260418243
1,2,137627.37143602385
4,1,260117.87533915613
3,2,259381.2200568875
1,2,120796.83983412336
4,2,351211.17233232106
4,2,286138.8009017953
3,2,259198.22974686892
1,3,213364.3544363373
3,1,212741.89322499002
1,3,143946.06020910566
5,1,321101.08479750657
2,3,222503.59239847763
2,2,164472.52982815995
2,1,185697.797851444
3,1,234141.87724465903
5,3,412846.529090767
1,3,167583.55268959227
4,1,248017.27027105974
1,3,181865.53833906833
4,3,338233.1468198181
1,3,208426.99205972994
5,2,388211.3601001032
4,2,334289.58267814695
3,3,295530.87333785335
1,3,205989.98507008297
1,2,147190.1313046163
4,2,313367.90384950495
3,1,206174.19721424388
3,1,231253.70793773746
5,2,361772.93394796026
3,3,324442.5721136994
3,3,285420.34277019504
3,3,291800.8567530657
2,3,244739.22831424084
5,1,320903.5936822309
1,2,143950.14533576707
4,3,365976.22649694106
1,1,110381.65114079404
5,3,363441.6385662545
4,2,323605.3075859096
5,1,353156.2968404802
3,2,250971.80684798723
4,2,301278.9302470024
3,1,235650.87052213587
1,1,115842.94646513634
1,1,114365.74958776063
4,1,297591.85175972735
4,1,292142.6220156724
5,1,356223.17772636213
5,1,304948.21975269006
3,3,279950.7502617877
4,2,315623.5912453891
1,1,111487.58300451268
5,3,402833.748743093
5,3,414492.54174452665
1,3,178332.84055545303
5,2,360771.83880454063
3,1,259112.37380162234
4,3,375985.43150038
1,2,174916.02502120807
4,2,321868.5834638722
5,2,342925.2693063018
5,3,397184.18800915685
1,1,141136.41681549995
3,3,285792.5968287791
2,3,228104.47490888677
1,1,104374.0465304629
2,1,145245.40489897417
2,1,141042.32973357674
3,2,271588.85145734524
2,1,182953.98650453554
2,3,230323.77736917807
3,1,223370.87404550723
2,3,244209.4108306097
2,2,206708.73857982812
2,3,213188.93639992343
1,3,208260.004405486
1,1,136082.52341339618
1,1,135317.96959627696
3,3,306751.25406716747
5,1,313727.0928788065
2,2,234274.62875451683
2,2,207199.14296115524
3,1,247771.9776066175
2,2,224688.9806697531
1,1,109223.96343994889
5,3,400058.00809828273
4,3,346525.4934169337
2,2,210606.23314988686
1,1,128112.56499929237
4,1,278282.1350056442
5,2,376253.7885128799
4,3,351558.2102758302
1,2,160609.5770053133
4,3,310161.2770705725
3,1,239888.86828167236
4,3,354472.2723835556
2,2,256008.2017089394
2,1,201508.66126210077
3,2,222016.47224169064
1,2,161568.58798037286
2,3,276227.50057329965
5,2,372470.97713803273
2,3,246573.0432074642
2,1,198004.5731783047
1,3,177552.43610018393
4,1,289561.7999325491
2,3,234990.6392201618
3,2,259607.53028379052
4,3,356569.0903139021
5,3,371465.7379501564
1,1,155759.64947603876
5,2,351543.7607782891
4,3,345213.2566630081
4,2,281989.8407945011
4,3,354396.7458174278
5,3,418930.07871893153
4,2,299707.1690156371
5,3,367795.532269808
4,2,315559.6612948542
3,3,319096.21289983485
4,1,251002.86869038187
5,2,337873.83637543314
2,3,230916.2088337697
4,3,323593.1235093861
2,1,163656.29066782008
3,2,218117.58744672447
1,3,201781.13894811735
3,1,236774.4100573927
4,3,306023.0160039271
2,2,239143.91519912492
2,3,273621.84629860974
5,3,374981.88900439773
2,3,263330.97181954014
5,3,378540.0439001811
1,1,133622.33020422122
4,1,263284.75729958183
5,2,404285.0304692455
1,1,124079.65545340204
2,1,182528.98045646926
2,2,196241.25225072345
1,1,167226.3119447279
2,1,217732.2929217882
1,2,192618.58362525882
5,2,379128.80696695246
5,2,347504.20906131895
1,3,206557.00191924837
5,3,389859.1440215053
5,2,386248.17243485263
5,2,382318.04106730723
3,2,247014.6884384815
4,3,358956.5160567443
2,3,253640.68900087854
3,1,174528.74274173102
5,1,346018.73279258923
1,2,151364.08422719588
5,3,372279.1509133665
4,3,323134.78791412513
5,3,387295.1420873594
1,2,169601.19160173368
4,1,252690.7595561564
5,2,363796.9567242493
4,1,291535.16132386145
2,1,217236.11567339263
2,2,188466.1966154974
5,1,323007.7562644439
4,1,285233.25945392955
1,3,212948.18660383212
5,1,323915.52237656375
2,2,233972.82743982103
2,2,171252.7536704708
5,1,304933.0361375623
4,3,346972.8868866844
2,3,211783.5100382425
4,1,256510.58946466565
2,1,169444.4627150812
2,2,225428.7798383165
3,1,192080.7031738542
2,3,243405.9672432479
1,1,150659.27894305612
5,2,356101.09583142085
5,2,352623.39540814917
4,2,318035.4256511715
2,2,206157.7789455712
1,2,187809.99562481494
4,1,257771.7397573113
3,1,228967.1168966983
4,1,284113.7274992137
4,1,272430.9189630708
2,2,152574.34674085077
3,3,286781.9018390161
4,1,298003.5397382493
1,3,205562.18372252036
1,1,137095.569643404
5,1,308042.7528330155
3,3,297906.18924916966
3,2,248531.24356915525
5,1,337069.6581189733
4,1,282430.1002280343
3,1,210472.49457433255
1,3,172150.88321286193
1,2,167100.44908843032
2,3,235577.73809422998
3,3,273194.3713868574
4,2,291543.39620546333
5,3,383923.38304027566
5,2,391362.0958943642
4,1,269478.4393557608
2,2,209719.60923484823
5,1,332032.8857537902
3,3,267379.47217016114
2,3,204743.3503231461
3,1,209467.18530528538
1,3,194941.54755612605
2,2,211746.62115830817
5,1,344048.1313830213
2,3,241934.99789918232
2,1,177809.01417061593
2,2,197919.75450149746
2,2,227692.13579725387
3,3,271616.39722558565
1,2,137792.0096540796
4,1,291341.11034776206
2,2,183336.8537869269
5,1,378295.8199731726
2,1,181599.86761118285
5,2,366958.1223264977
3,3,273831.6035095323
5,2,353694.7031151691
4,1,271464.8576623529
1,1,119163.30024662717
5,2,372659.23503019655
5,3,381008.4792354944
1,3,210350.02458168363
4,1,333263.64700239646
2,1,174089.175197069
5,3,393046.3102715325
1,2,167589.64114331015
3,1,266230.09625187033
1,1,128347.04429923622
3,3,273419.66160683276
4,2,284673.18988748593
2,3,238840.3210513553
1,2,151032.39561892237
5,2,400200.18578600005
4,2,345397.2484135393
1,1,109312.54344152805
5,3,375784.7979290164
1,3,191475.40215773773
3,2,287944.52845117525
1,1,131140.26272742104
1,1,117055.18724023907
1,3,188822.3638019455
4,1,267430.30272207904
1,1,142049.54418878964
5,2,345819.3257667059
3,1,219791.27895146067
3,2,283238.67626912193
1,3,174632.70105371857
4,1,251077.43934879676
4,3,341899.8750271261
5,3,382790.5319159081
1,1,140228.31001859906
3,1,236349.43869462181
4,3,339361.6301071328
1,1,128779.13149060009
4,2,295282.8310135433
4,2,311666.94141986483
3,1,247625.69562865538
2,3,220531.06517201048
5,1,329892.0524727693
5,1,350767.7751146922
3,3,300108.48186433397
4,3,366189.4579270143
1,2,148637.1534033133
4,3,303384.6310321027
3,2,264013.0360791137
5,3,397251.41630052973
4,1,307368.4390894535
5,2,383762.9146941397
1,2,170734.87246024923
5,2,375307.8042834087
5,1,326163.5708358672
2,1,155617.70777361566
2,1,182354.42434761822
2,1,199651.46927255555
5,1,343127.21739657095
3,2,276676.1467831873
5,1,321444.88625906495
3,2,254689.06323963153
3,1,239668.50976229206
2,3,229069.85210982492
4,2,299685.65860133996
1,3,195959.64472754902
2,2,225218.09486313816
2,3,236009.42653341184
4,1,256736.21077892723
1,1,115283.9216991434
5,1,334073.44169786194
5,2,363830.4192773193
2,3,244824.76275310697
1,1,140425.90581191512
2,3,240116.211170849
3,3,295301.12089680624
2,1,179099.46354342267
2,1,202974.66965858877
5,3,418646.84062435
5,1,306219.7743523993
5,1,324894.96115795494
3,1,230654.48983081416
5,2,354661.7057597136
1,3,225858.45182661747
4,3,344479.1055617947
1,2,143892.56345899313
1,3,201928.84679121344
5,1,335419.49077692383
4,3,346083.8583910684
4,1,316157.5231759838
4,2,317015.70351509616
3,1,223926.76952252007
5,3,350894.471473798
4,3,336692.01963712974
3,3,316119.3983465438
2,2,208176.61760887626
2,2,165199.00202960992
3,3,280032.75215615105
3,1,249853.77077825583
5,2,370916.3434912403
5,3,373202.38206978526
2,3,228694.30447201835
4,2,301785.8268179517
2,2,196745.7245627414
4,2,269406.52264520834
4,1,295271.8220123971
5,1,355141.19913378183
1,3,159631.0211207052
1,2,184877.0586517263
3,1,227939.5359720557
5,2,384502.64696335746
4,3,340759.00872580893
1,1,132710.8918431726
4,1,287448.6929396443
1,1,114198.67349729444
1,3,213893.48288656044
1,2,137572.3872385043
5,1,321958.6651096666
2,3,250485.29355286338
4,2,299816.0951902907
5,3,405550.6248162989
5,2,387517.3234636791
5,3,410250.92002107674
5,2,321277.69372642756
5,1,332516.93939238717
3,2,280573.6522139278
4,3,313665.02306355885
5,3,404472.2117445775
4,2,323349.2156327862
3,1,205758.2021612347
3,1,246684.6533148032
4,2,315453.9558705987
1,2,173007.63577442538
2,3,220673.75228469734
1,1,133002.7223274277
1,2,125902.42891735354
1,1,84460.17584933898
5,2,362816.568530555
3,2,282011.9521352262
1,1,135058.7362853016
3,2,258731.07872111708
4,2,306249.3175989025
2,3,221148.69217113868
4,2,305562.7819240939
4,2,318433.6893652889
5,2,351295.5553439874
2,3,255011.73707671554
4,1,283919.50067729206
4,3,346339.5883554681
2,3,257773.2550710192
2,1,169464.8913469002
4,3,353187.611723739
2,1,172270.4656549605
4,3,346790.2896763768
4,1,267084.5729872686
5,2,341785.92353870533
1,3,191837.29491296987
4,3,302295.99895957764
3,3,284074.65112982236
1,3,157872.4598878164
1,2,175584.68068627216
1,3,211002.21192217828
5,2,342720.9755715839
4,2,318566.2592494699
5,2,377982.71427374985
4,2,328049.3844500357
5,1,334289.0166794328
5,1,344686.09351122996
3,3,277013.37376159214
5,1,331662.4493131336
2,1,170657.93186418447
3,3,275324.24052429275
5,3,390721.2678293926
1,3,196950.60752316148
2,1,203270.17535909975
2,1,185303.11054597775
2,3,252838.61069923104
3,2,273065.66346499074
5,3,443750.6873139392
5,2,323799.3519345484
1,2,146241.32266325643
1,3,219481.1210497616
2,3,232959.73850293053
1,3,207716.0627520344
3,1,234600.19047525674
5,2,402104.0480241602
2,1,157738.91145872575
1,1,154436.01105037626
3,3,324991.62610545
3,1,209711.62245664
1,3,205657.40487162693
5,2,340690.0402834189
1,3,190603.2314507025
2,1,174868.24139635652
1,1,81944.92130200626
3,3,298484.685194238
1,3,192866.78335212462
5,1,359581.57946811523
4,2,322222.87309299083
1,2,205817.67848157525
5,3,392140.8476415743
5,2,357889.39895995386
3,1,226312.8669856581
5,3,381208.2257793645
5,1,285844.98167234863
5,1,325596.10745984083
5,2,318642.90547128016
2,3,249040.66689171537
2,3,215198.7941505883
3,2,242113.3475382316
1,1,116611.79610334897
5,1,325901.2992437351
1,1,130137.36509878073
1,1,151689.59166146143
3,3,278449.39812984894
5,3,399602.9227244474
5,2,414617.34466447134
4,2,317547.0140552646
1,3,186390.2042213673
1,3,174416.96696143405
2,1,176113.36909159343
4,1,262275.5931278119
2,2,215373.22853367546
2,3,242070.88277278785
2,2,166755.61558164412
3,3,289628.83988467866
3,1,251522.92625280027
2,2,202017.762955945
4,2,296942.06455176877
1,3,162445.98453766294
4,1,242840.1591675119
5,2,376626.9853412651
3,1,226370.43340841608
1,2,175440.43124006846
1,1,160626.47489158937
5,3,408424.9536982069
5,2,349152.5535712241
2,2,212897.3532931511
3,1,217704.54269686164
3,1,215834.23074796674
4,2,316856.3032480525
2,3,223354.12233763654
2,1,135816.967618226
2,1,162237.04208545247
2,1,173862.37702625254
3,2,290427.96995663847
3,2,250181.25100257268
2,2,220238.4818205855
4,2,306633.83532075863
1,3,214528.10287740768
1,3,213141.92770927917
4,2,333523.5021047984
2,3,205320.32941165293
3,1,234134.4809448999
1,1,145178.77200243896
5,1,337630.7712517866
5,2,372731.92651643656
4,1,281167.0200857096
2,3,225104.31586546946
1,2,126058.05230027495
2,3,227088.6114270305
1,1,183562.19747276785
4,1,270286.97647818655
4,1,240812.19547818514
5,2,374652.98721458163
2,3,257109.2001736529
5,2,385746.4878030428
2,2,219419.5700741356
5,1,346912.030289339
3,2,296804.3426968398
3,2,245090.5301587577
3,1,211122.98589152563
3,2,238108.26920894143
1,1,124684.60827012034
3,1,258668.44839650337
4,1,290561.3673549247
4,1,289773.8390541844
1,2,123613.84142670553
3,1,216136.2634552716
3,1,193286.84734275925
3,2,283424.9157864309
5,2,391712.9298577147
2,3,255591.3345448076
5,2,340264.2790852091
2,2,239640.4498723158
3,3,284934.9017994958
3,2,235710.81438494677
5,2,340711.91490776616
5,2,351396.8672881633
2,2,210991.57040969413
4,3,336773.11576696415
2,2,181746.63163657946
5,2,384266.32818371285
5,3,386987.88161126315
1,1,115724.92287458698
5,3,412206.0472396553
1,1,106331.87623466938
4,3,307422.1963285097
2,3,265449.74893197475
2,2,247827.75699100678
1,1,120758.07962697203
2,2,209080.5998416571
5,1,307066.7057095819
3,3,290109.8510048679
1,3,180485.89472537607
2,1,177957.43119930002
1,2,168185.16775194486
1,2,138037.09043938306
3,2,252763.77321534866
5,2,323924.3715644364
1,3,182900.25431773424
2,3,238131.31858166002
4,3,344579.64850122156
1,3,194791.53080726418
1,3,208078.45501473712
3,2,229206.6696145336
5,2,330274.4594009941
4,2,320579.1587278504
2,2,169220.7744598917
4,3,343666.0042420999
2,3,216394.1412082021
5,3,421456.2928183436
2,1,185009.04815455555
3,2,255616.87960573877
3,2,284554.41754278354
3,3,268731.959868581
3,2,242531.80731824384
4,2,284770.9033268978
5,3,372699.21547302016
2,1,181222.31218734776
2,1,189879.0374398744
3,1,249228.43370735087
3,3,253505.51906198522
1,2,156562.74027073415
5,3,367836.709376184
4,3,335894.258170238
2,2,256683.2716025408
1,1,135837.2352400003
1,1,147989.29942296492
2,3,279213.8254432209
4,1,302547.16486349516
1,3,181041.7104062603
1,3,164483.35826860124
5,2,359397.114609583
4,2,298645.8843156263
1,2,129509.57426761652
4,3,344818.4999457894
2,2,215317.72596118666
3,1,265382.33400526573
1,1,122764.73862326372
5,3,395602.42777938896
2,3,226690.29170619568
4,2,327463.3886138693
2,3,237507.6440761974
1,3,166548.16782294514
4,1,279730.56356669683
3,1,237810.45795130002
2,2,215105.46774827127
1,3,210917.9343099174
5,3,361038.8725591862
4,1,263145.14819970116
2,3,252795.74663591073
2,1,165494.62044077858
3,2,264809.42498660414
3,1,181605.09505176474
5,3,444318.93144625763
5,2,354605.6293688533
1,1,153879.12519976555
1,1,123262.04348833018
5,2,368293.97057461774
5,2,389838.3929269054
4,1,303316.1203841677
3,3,285910.9004062955
1,1,127294.91349212616
3,2,280071.3312036657
3,1,276664.88808570604
5,2,363845.65348798083
4,2,349141.27281083283
2,3,235171.71179159588
4,2,329039.20727019606
4,2,332023.11524494574
3,3,281800.7899229445
4,2,295058.43841396715
1,3,212907.78377094705
3,3,279368.8612551389
1,2,142113.00174649194
2,2,196320.80996401806
3,1,219287.73323149176
2,3,257132.34209251354
3,1,240300.85346552375
5,2,374313.1648951578
4,1,288427.59622196166
5,3,378123.1967550672
2,1,193942.05711816545
4,3,363649.0765321061
3,2,271690.06432238617
4,2,318993.11813251703
1,3,174658.90986858646
4,2,314236.3415794896
1,2,143595.17341102596
4,2,309519.4428383879
1,2,127194.66721549368
2,3,207348.83194015812
5,1,326179.0462010594
3,1,219031.2065634602
4,2,312135.7438694835
5,1,327304.6284176976
3,1,230603.8157442031
3,2,272172.1488471348
1,2,150734.62088678335
2,1,175611.12376710275
2,3,269100.4244552633
5,2,360061.68253650056
2,3,236415.79050749223
4,1,281650.25398646377
2,2,206772.71253980938
5,3,375808.55414093554
2,2,190039.40325640558
4,1,264731.3731969999
1,3,207458.38373541573
5,1,317401.8949056318
1,1,126901.50796327447
1,2,174014.72570265795
1,3,184432.17658378044
3,1,242667.22629687304
3,1,199184.13915138267
1,3,187349.66640916208
5,1,331577.92193197017
4,1,280462.77446196333
4,3,306941.6260432223
2,3,264062.2529286161
5,3,372906.5411005717
3,3,296700.74250524933
1,2,160159.28565294662
2,3,260074.19047621355
4,2,353749.7765874841
3,2,234192.7103091433
3,2,247021.72237455
1,1,133781.84987678105
4,2,287892.9336489442
5,2,375643.6521591152
3,1,246867.45244314117
1,1,141188.98151990073
5,1,334731.63501752395
4,3,367394.17555939563
3,1,206887.49036662275
5,1,331305.3639068511
5,2,345223.94262539555
5,1,347798.3266513034
3,3,253333.17670987133
3,1,229438.3226881404
2,3,246704.77374139897
4,1,261050.1573005245
1,1,117476.19935556866
5,1,330307.5796274421
2,1,199101.92758882954
1,3,169342.61542825893
2,3,222831.0011925063
3,2,282511.7554208069
5,3,384540.4920016033
1,1,114449.21920310045
1,2,174573.6959443383
1,2,150236.06005535508
1,2,180548.43070677549
1,1,116725.59246040575
2,3,236808.1087635001
5,1,348899.43330777466
3,2,255474.78257652497
3,1,245121.06644157294
3,1,228689.0478643799
3,3,329633.8361280006
2,3,271375.57208205695
4,2,283438.07475132507
5,1,340444.8736249602
1,1,113671.92027797917
4,3,343830.1387758546
3,1,231367.41258620523
4,1,258892.25965815026
5,1,351169.6908706065
1,3,194066.0588713815
1,2,154306.33928654832
5,2,351237.8035151281
5,1,332795.5393953247
3,2,268158.5003502857
1,3,187500.48427283467
4,3,283349.6085844758
2,2,210337.81432484966
2,2,181170.35876780446
5,1,325810.9486870185
3,2,231908.71485860716
2,1,151670.04729841065
1,1,154702.43643897056
5,3,383598.1603811122
4,3,332066.75680356164
5,3,399650.48097657185
4,3,332588.18953855097
5,2,402076.1218425482
5,3,384539.6047854796
5,2,367302.50823966024
4,3,359418.8266275372
4,2,342045.0645121382
5,1,315159.8772868472
2,2,201640.7299232271
3,2,285491.83750587027
3,3,306201.2460810538
3,2,281503.51871336915
4,1,252625.90912880664
4,1,310959.9950784804
2,3,224771.8491343039
3,1,233845.85956283793
3,2,257035.5424481646
5,1,312430.3432690386
4,3,311749.28473157994
3,2,225123.03766734205
2,3,242380.3681210795
2,2,179493.6181953309
3,1,207323.68809826233
4,3,335639.2824360356
2,3,187223.829994802
5,2,375579.59424088005
2,3,191802.23665786383
1,2,158452.55217334453
1,2,160300.3845318858
4,2,320761.2344036362
3,2,259166.38395220213
